,Country/Region,Date,Confirmed,Deaths
0,Australia,2020-01-22,0,0
1,Australia,2020-01-23,0,0
2,Australia,2020-01-24,0,0
3,Australia,2020-01-25,0,0
4,Australia,2020-01-26,4,0
5,Australia,2020-01-27,5,0
6,Australia,2020-01-28,5,0
7,Australia,2020-01-29,6,0
8,Australia,2020-01-30,9,0
9,Australia,2020-01-31,9,0
10,Australia,2020-02-01,12,0
11,Australia,2020-02-02,12,0
12,Australia,2020-02-03,12,0
13,Australia,2020-02-04,13,0
14,Australia,2020-02-05,13,0
15,Australia,2020-02-06,14,0
16,Australia,2020-02-07,15,0
17,Australia,2020-02-08,15,0
18,Australia,2020-02-09,15,0
19,Australia,2020-02-10,15,0
20,Australia,2020-02-11,15,0
21,Australia,2020-02-12,15,0
22,Australia,2020-02-13,15,0
23,Australia,2020-02-14,15,0
24,Australia,2020-02-15,15,0
25,Australia,2020-02-16,15,0
26,Australia,2020-02-17,15,0
27,Australia,2020-02-18,15,0
28,Australia,2020-02-19,15,0
29,Australia,2020-02-20,15,0
30,Australia,2020-02-21,15,0
31,Australia,2020-02-22,15,0
32,Australia,2020-02-23,15,0
33,Australia,2020-02-24,15,0
34,Australia,2020-02-25,15,0
35,Australia,2020-02-26,15,0
36,Australia,2020-02-27,15,0
37,Australia,2020-02-28,15,0
38,Australia,2020-02-29,25,0
39,Australia,2020-03-01,27,1
40,Australia,2020-03-02,30,1
41,Australia,2020-03-03,39,1
42,Australia,2020-03-04,52,2
43,Australia,2020-03-05,55,2
44,Australia,2020-03-06,60,2
45,Australia,2020-03-07,63,2
46,Australia,2020-03-08,76,3
47,Australia,2020-03-09,91,3
48,Australia,2020-03-10,107,3
49,Australia,2020-03-11,128,3
50,Australia,2020-03-12,128,3
51,Australia,2020-03-13,200,3
52,Australia,2020-03-14,250,3
53,Australia,2020-03-15,297,3
54,Australia,2020-03-16,377,3
55,Australia,2020-03-17,452,5
56,Australia,2020-03-18,568,6
57,Australia,2020-03-19,681,6
58,Australia,2020-03-20,791,7
59,Australia,2020-03-21,1071,7
60,Australia,2020-03-22,1549,7
61,Australia,2020-03-23,1682,7
62,Australia,2020-03-24,2044,8
63,Australia,2020-03-25,2364,8
64,Australia,2020-03-26,2810,13
65,Australia,2020-03-27,3143,13
66,Australia,2020-03-28,3640,14
67,Australia,2020-03-29,3984,16
68,Australia,2020-03-30,4361,17
69,Australia,2020-03-31,4559,18
70,Australia,2020-04-01,4862,20
71,Australia,2020-04-02,5116,24
72,Australia,2020-04-03,5330,28
73,Australia,2020-04-04,5550,30
74,Australia,2020-04-05,5687,35
75,Australia,2020-04-06,5797,40
76,Australia,2020-04-07,5895,45
77,Australia,2020-04-08,6010,50
78,Australia,2020-04-09,6108,51
79,Australia,2020-04-10,6215,54
80,Australia,2020-04-11,6303,57
81,Australia,2020-04-12,6315,60
82,Australia,2020-04-13,6351,61
83,Australia,2020-04-14,6415,62
84,Australia,2020-04-15,6440,63
85,Australia,2020-04-16,6462,63
86,Australia,2020-04-17,6522,66
87,Australia,2020-04-18,6568,67
88,Australia,2020-04-19,6610,67
89,Australia,2020-04-20,6623,67
90,Australia,2020-04-21,6645,67
91,Australia,2020-04-22,6652,67
92,Australia,2020-04-23,6662,75
93,Australia,2020-04-24,6677,79
94,Australia,2020-04-25,6694,80
95,Australia,2020-04-26,6714,83
96,Australia,2020-04-27,6721,83
97,Australia,2020-04-28,6744,89
98,Australia,2020-04-29,6752,91
99,Australia,2020-04-30,6766,93
100,Australia,2020-05-01,6778,93
101,Australia,2020-05-02,6799,94
102,Australia,2020-05-03,6822,95
103,Australia,2020-05-04,6847,96
104,Australia,2020-05-05,6875,97
105,Australia,2020-05-06,6894,97
106,Australia,2020-05-07,6913,97
107,Australia,2020-05-08,6918,97
108,Australia,2020-05-09,6939,97
109,Australia,2020-05-10,6948,97
110,Australia,2020-05-11,6970,97
111,Australia,2020-05-12,6980,98
112,Australia,2020-05-13,6989,98
113,Australia,2020-05-14,7019,98
114,Australia,2020-05-15,7035,98
115,Australia,2020-05-16,7044,98
116,Australia,2020-05-17,7054,99
117,Australia,2020-05-18,7068,99
118,Australia,2020-05-19,7072,100
119,Australia,2020-05-20,7081,100
120,Australia,2020-05-21,7095,101
121,Australia,2020-05-22,7099,101
122,Australia,2020-05-23,7114,102
123,Australia,2020-05-24,7114,102
124,Australia,2020-05-25,7126,102
125,Australia,2020-05-26,7139,103
126,Australia,2020-05-27,7150,103
127,Australia,2020-05-28,7165,103
128,Australia,2020-05-29,7184,103
129,Australia,2020-05-30,7192,103
130,Australia,2020-05-31,7202,103
131,Australia,2020-06-01,7221,102
132,Australia,2020-06-02,7229,102
133,Australia,2020-06-03,7240,102
134,Australia,2020-06-04,7247,102
135,Australia,2020-06-05,7252,102
136,Australia,2020-06-06,7259,102
137,Australia,2020-06-07,7265,102
138,Australia,2020-06-08,7267,102
139,Australia,2020-06-09,7274,102
140,Australia,2020-06-10,7285,102
141,Australia,2020-06-11,7289,102
142,Australia,2020-06-12,7294,102
143,Australia,2020-06-13,7320,102
144,Australia,2020-06-14,7335,102
145,Australia,2020-06-15,7347,102
146,Australia,2020-06-16,7370,102
147,Australia,2020-06-17,7391,102
148,Australia,2020-06-18,7409,102
149,Australia,2020-06-19,7411,102
150,Australia,2020-06-20,7461,102
151,Australia,2020-06-21,7474,102
152,Australia,2020-06-22,7492,102
153,Australia,2020-06-23,7521,103
154,Australia,2020-06-24,7558,104
155,Australia,2020-06-25,7595,104
156,Australia,2020-06-26,7601,104
157,Australia,2020-06-27,7686,104
158,Australia,2020-06-28,7764,104
159,Australia,2020-06-29,7834,104
160,Australia,2020-06-30,7920,104
161,Australia,2020-07-01,8001,104
162,Australia,2020-07-02,8066,104
163,Australia,2020-07-03,8260,104
164,Australia,2020-07-04,8443,104
165,Australia,2020-07-05,8583,106
166,Australia,2020-07-06,8755,106
167,Australia,2020-07-07,8886,106
168,Australia,2020-07-08,9056,106
169,Australia,2020-07-09,9374,106
170,Australia,2020-07-10,9553,107
171,Australia,2020-07-11,9797,108
172,Australia,2020-07-12,9980,108
173,Australia,2020-07-13,10251,108
174,Australia,2020-07-14,10487,111
175,Australia,2020-07-15,10810,113
176,Australia,2020-07-16,11233,116
177,Australia,2020-07-17,11441,118
178,Australia,2020-07-18,11802,122
179,Australia,2020-07-19,12069,123
180,Australia,2020-07-20,12428,126
181,Australia,2020-07-21,12894,128
182,Australia,2020-07-22,13302,133
183,Australia,2020-07-23,13595,139
184,Australia,2020-07-24,13950,145
185,Australia,2020-07-25,14403,155
186,Australia,2020-07-26,14935,161
187,Australia,2020-07-27,15303,167
188,Canada,2020-01-22,0,0
189,Canada,2020-01-23,0,0
190,Canada,2020-01-24,0,0
191,Canada,2020-01-25,0,0
192,Canada,2020-01-26,1,0
193,Canada,2020-01-27,1,0
194,Canada,2020-01-28,2,0
195,Canada,2020-01-29,2,0
196,Canada,2020-01-30,2,0
197,Canada,2020-01-31,4,0
198,Canada,2020-02-01,4,0
199,Canada,2020-02-02,4,0
200,Canada,2020-02-03,4,0
201,Canada,2020-02-04,4,0
202,Canada,2020-02-05,5,0
203,Canada,2020-02-06,5,0
204,Canada,2020-02-07,7,0
205,Canada,2020-02-08,7,0
206,Canada,2020-02-09,7,0
207,Canada,2020-02-10,7,0
208,Canada,2020-02-11,7,0
209,Canada,2020-02-12,7,0
210,Canada,2020-02-13,7,0
211,Canada,2020-02-14,7,0
212,Canada,2020-02-15,7,0
213,Canada,2020-02-16,7,0
214,Canada,2020-02-17,8,0
215,Canada,2020-02-18,8,0
216,Canada,2020-02-19,8,0
217,Canada,2020-02-20,8,0
218,Canada,2020-02-21,9,0
219,Canada,2020-02-22,9,0
220,Canada,2020-02-23,9,0
221,Canada,2020-02-24,10,0
222,Canada,2020-02-25,11,0
223,Canada,2020-02-26,11,0
224,Canada,2020-02-27,13,0
225,Canada,2020-02-28,14,0
226,Canada,2020-02-29,20,0
227,Canada,2020-03-01,24,0
228,Canada,2020-03-02,27,0
229,Canada,2020-03-03,30,0
230,Canada,2020-03-04,33,0
231,Canada,2020-03-05,37,0
232,Canada,2020-03-06,49,0
233,Canada,2020-03-07,54,0
234,Canada,2020-03-08,64,0
235,Canada,2020-03-09,77,1
236,Canada,2020-03-10,79,1
237,Canada,2020-03-11,108,1
238,Canada,2020-03-12,117,1
239,Canada,2020-03-13,191,1
240,Canada,2020-03-14,196,1
241,Canada,2020-03-15,250,1
242,Canada,2020-03-16,413,4
243,Canada,2020-03-17,470,5
244,Canada,2020-03-18,648,8
245,Canada,2020-03-19,791,9
246,Canada,2020-03-20,933,12
247,Canada,2020-03-21,1267,19
248,Canada,2020-03-22,1456,20
249,Canada,2020-03-23,2075,24
250,Canada,2020-03-24,2777,25
251,Canada,2020-03-25,3238,29
252,Canada,2020-03-26,4029,37
253,Canada,2020-03-27,4669,53
254,Canada,2020-03-28,5563,60
255,Canada,2020-03-29,6267,63
256,Canada,2020-03-30,7385,79
257,Canada,2020-03-31,8514,100
258,Canada,2020-04-01,9547,108
259,Canada,2020-04-02,11271,138
260,Canada,2020-04-03,12424,178
261,Canada,2020-04-04,12965,217
262,Canada,2020-04-05,15743,258
263,Canada,2020-04-06,16550,338
264,Canada,2020-04-07,17859,374
265,Canada,2020-04-08,19128,406
266,Canada,2020-04-09,20641,502
267,Canada,2020-04-10,22046,556
268,Canada,2020-04-11,23303,653
269,Canada,2020-04-12,24286,713
270,Canada,2020-04-13,25667,780
271,Canada,2020-04-14,27022,900
272,Canada,2020-04-15,28196,1007
273,Canada,2020-04-16,30796,1258
274,Canada,2020-04-17,32801,1355
275,Canada,2020-04-18,34343,1400
276,Canada,2020-04-19,35620,1564
277,Canada,2020-04-20,37645,1726
278,Canada,2020-04-21,39389,1909
279,Canada,2020-04-22,41650,2077
280,Canada,2020-04-23,43286,2240
281,Canada,2020-04-24,44906,2401
282,Canada,2020-04-25,46358,2570
283,Canada,2020-04-26,48020,2686
284,Canada,2020-04-27,49603,2840
285,Canada,2020-04-28,51137,2982
286,Canada,2020-04-29,52852,3154
287,Canada,2020-04-30,54444,3309
288,Canada,2020-05-01,56329,3536
289,Canada,2020-05-02,57912,3683
290,Canada,2020-05-03,60490,3794
291,Canada,2020-05-04,61943,4002
292,Canada,2020-05-05,63201,4189
293,Canada,2020-05-06,64680,4365
294,Canada,2020-05-07,66187,4540
295,Canada,2020-05-08,67660,4696
296,Canada,2020-05-09,68904,4822
297,Canada,2020-05-10,70077,4990
298,Canada,2020-05-11,71250,5114
299,Canada,2020-05-12,72405,5299
300,Canada,2020-05-13,73554,5424
301,Canada,2020-05-14,74767,5591
302,Canada,2020-05-15,75945,5678
303,Canada,2020-05-16,77192,5799
304,Canada,2020-05-17,78318,5902
305,Canada,2020-05-18,79397,5959
306,Canada,2020-05-19,80479,6027
307,Canada,2020-05-20,81561,6149
308,Canada,2020-05-21,82728,6266
309,Canada,2020-05-22,83933,6359
310,Canada,2020-05-23,85137,6465
311,Canada,2020-05-24,86092,6533
312,Canada,2020-05-25,87105,6654
313,Canada,2020-05-26,88076,6752
314,Canada,2020-05-27,88975,6875
315,Canada,2020-05-28,89962,6981
316,Canada,2020-05-29,90895,7062
317,Canada,2020-05-30,91667,7158
318,Canada,2020-05-31,92465,7373
319,Canada,2020-06-01,93274,7403
320,Canada,2020-06-02,93947,7477
321,Canada,2020-06-03,94628,7578
322,Canada,2020-06-04,95256,7716
323,Canada,2020-06-05,95934,7777
324,Canada,2020-06-06,96462,7849
325,Canada,2020-06-07,97165,7876
326,Canada,2020-06-08,97766,7909
327,Canada,2020-06-09,98228,7969
328,Canada,2020-06-10,98707,8037
329,Canada,2020-06-11,99146,8070
330,Canada,2020-06-12,99582,8124
331,Canada,2020-06-13,100030,8182
332,Canada,2020-06-14,100391,8217
333,Canada,2020-06-15,100750,8227
334,Canada,2020-06-16,101074,8270
335,Canada,2020-06-17,101478,8311
336,Canada,2020-06-18,101864,8360
337,Canada,2020-06-19,102301,8407
338,Canada,2020-06-20,102749,8465
339,Canada,2020-06-21,103065,8481
340,Canada,2020-06-22,103405,8493
341,Canada,2020-06-23,103754,8511
342,Canada,2020-06-24,104074,8543
343,Canada,2020-06-25,104450,8566
344,Canada,2020-06-26,104616,8570
345,Canada,2020-06-27,104865,8575
346,Canada,2020-06-28,105180,8581
347,Canada,2020-06-29,105817,8627
348,Canada,2020-06-30,106084,8649
349,Canada,2020-07-01,106275,8677
350,Canada,2020-07-02,106630,8699
351,Canada,2020-07-03,106949,8721
352,Canada,2020-07-04,107172,8731
353,Canada,2020-07-05,107381,8738
354,Canada,2020-07-06,107802,8747
355,Canada,2020-07-07,108010,8764
356,Canada,2020-07-08,108321,8785
357,Canada,2020-07-09,108643,8796
358,Canada,2020-07-10,108971,8810
359,Canada,2020-07-11,109137,8817
360,Canada,2020-07-12,109335,8828
361,Canada,2020-07-13,109971,8835
362,Canada,2020-07-14,110337,8844
363,Canada,2020-07-15,110680,8856
364,Canada,2020-07-16,111131,8874
365,Canada,2020-07-17,111546,8883
366,Canada,2020-07-18,111862,8891
367,Canada,2020-07-19,112155,8895
368,Canada,2020-07-20,112925,8901
369,Canada,2020-07-21,113460,8907
370,Canada,2020-07-22,113777,8912
371,Canada,2020-07-23,114385,8918
372,Canada,2020-07-24,115102,8922
373,Canada,2020-07-25,115457,8928
374,Canada,2020-07-26,115776,8933
375,Canada,2020-07-27,116458,8944
376,China,2020-01-22,548,17
377,China,2020-01-23,643,18
378,China,2020-01-24,920,26
379,China,2020-01-25,1406,42
380,China,2020-01-26,2075,56
381,China,2020-01-27,2877,82
382,China,2020-01-28,5509,131
383,China,2020-01-29,6087,133
384,China,2020-01-30,8141,171
385,China,2020-01-31,9802,213
386,China,2020-02-01,11891,259
387,China,2020-02-02,16630,361
388,China,2020-02-03,19716,425
389,China,2020-02-04,23707,491
390,China,2020-02-05,27440,563
391,China,2020-02-06,30587,633
392,China,2020-02-07,34110,718
393,China,2020-02-08,36814,805
394,China,2020-02-09,39829,905
395,China,2020-02-10,42354,1012
396,China,2020-02-11,44386,1112
397,China,2020-02-12,46267,1117
398,China,2020-02-13,59895,1369
399,China,2020-02-14,66358,1521
400,China,2020-02-15,68413,1663
401,China,2020-02-16,70513,1766
402,China,2020-02-17,72434,1864
403,China,2020-02-18,74211,2003
404,China,2020-02-19,74619,2116
405,China,2020-02-20,75077,2238
406,China,2020-02-21,75550,2238
407,China,2020-02-22,77001,2443
408,China,2020-02-23,77022,2445
409,China,2020-02-24,77241,2595
410,China,2020-02-25,77754,2665
411,China,2020-02-26,78166,2717
412,China,2020-02-27,78600,2746
413,China,2020-02-28,78928,2790
414,China,2020-02-29,79356,2837
415,China,2020-03-01,79932,2872
416,China,2020-03-02,80136,2914
417,China,2020-03-03,80261,2947
418,China,2020-03-04,80386,2983
419,China,2020-03-05,80537,3015
420,China,2020-03-06,80690,3044
421,China,2020-03-07,80770,3072
422,China,2020-03-08,80823,3100
423,China,2020-03-09,80860,3123
424,China,2020-03-10,80887,3139
425,China,2020-03-11,80921,3161
426,China,2020-03-12,80932,3172
427,China,2020-03-13,80945,3180
428,China,2020-03-14,80977,3193
429,China,2020-03-15,81003,3203
430,China,2020-03-16,81033,3217
431,China,2020-03-17,81058,3230
432,China,2020-03-18,81102,3241
433,China,2020-03-19,81156,3249
434,China,2020-03-20,81250,3253
435,China,2020-03-21,81305,3259
436,China,2020-03-22,81435,3274
437,China,2020-03-23,81498,3274
438,China,2020-03-24,81591,3281
439,China,2020-03-25,81661,3285
440,China,2020-03-26,81782,3291
441,China,2020-03-27,81897,3296
442,China,2020-03-28,81999,3299
443,China,2020-03-29,82122,3304
444,China,2020-03-30,82198,3308
445,China,2020-03-31,82279,3309
446,China,2020-04-01,82361,3316
447,China,2020-04-02,82432,3322
448,China,2020-04-03,82511,3326
449,China,2020-04-04,82543,3330
450,China,2020-04-05,82602,3333
451,China,2020-04-06,82665,3335
452,China,2020-04-07,82718,3335
453,China,2020-04-08,82809,3337
454,China,2020-04-09,82883,3339
455,China,2020-04-10,82941,3340
456,China,2020-04-11,83014,3343
457,China,2020-04-12,83134,3343
458,China,2020-04-13,83213,3345
459,China,2020-04-14,83306,3345
460,China,2020-04-15,83356,3346
461,China,2020-04-16,83403,3346
462,China,2020-04-17,83760,4636
463,China,2020-04-18,83787,4636
464,China,2020-04-19,83805,4636
465,China,2020-04-20,83817,4636
466,China,2020-04-21,83853,4636
467,China,2020-04-22,83868,4636
468,China,2020-04-23,83884,4636
469,China,2020-04-24,83899,4636
470,China,2020-04-25,83909,4636
471,China,2020-04-26,83912,4637
472,China,2020-04-27,83918,4637
473,China,2020-04-28,83940,4637
474,China,2020-04-29,83944,4637
475,China,2020-04-30,83956,4637
476,China,2020-05-01,83959,4637
477,China,2020-05-02,83959,4637
478,China,2020-05-03,83964,4637
479,China,2020-05-04,83966,4637
480,China,2020-05-05,83968,4637
481,China,2020-05-06,83970,4637
482,China,2020-05-07,83975,4637
483,China,2020-05-08,83976,4637
484,China,2020-05-09,83990,4637
485,China,2020-05-10,84010,4637
486,China,2020-05-11,84011,4637
487,China,2020-05-12,84018,4637
488,China,2020-05-13,84024,4637
489,China,2020-05-14,84029,4637
490,China,2020-05-15,84038,4637
491,China,2020-05-16,84044,4638
492,China,2020-05-17,84054,4638
493,China,2020-05-18,84063,4638
494,China,2020-05-19,84063,4638
495,China,2020-05-20,84063,4638
496,China,2020-05-21,84063,4638
497,China,2020-05-22,84081,4638
498,China,2020-05-23,84084,4638
499,China,2020-05-24,84095,4638
500,China,2020-05-25,84102,4638
501,China,2020-05-26,84103,4638
502,China,2020-05-27,84106,4638
