,Country/Region,Date,Confirmed,Deaths
503,China,2020-05-28,84106,4638
504,China,2020-05-29,84123,4638
505,China,2020-05-30,84128,4638
506,China,2020-05-31,84146,4638
507,China,2020-06-01,84154,4638
508,China,2020-06-02,84161,4638
509,China,2020-06-03,84160,4638
510,China,2020-06-04,84171,4638
511,China,2020-06-05,84177,4638
512,China,2020-06-06,84186,4638
513,China,2020-06-07,84191,4638
514,China,2020-06-08,84195,4638
515,China,2020-06-09,84198,4638
516,China,2020-06-10,84209,4638
517,China,2020-06-11,84216,4638
518,China,2020-06-12,84228,4638
519,China,2020-06-13,84286,4638
520,China,2020-06-14,84335,4638
521,China,2020-06-15,84378,4638
522,China,2020-06-16,84422,4638
523,China,2020-06-17,84458,4638
524,China,2020-06-18,84494,4638
525,China,2020-06-19,84494,4638
526,China,2020-06-20,84553,4639
527,China,2020-06-21,84572,4639
528,China,2020-06-22,84624,4639
529,China,2020-06-23,84653,4640
530,China,2020-06-24,84673,4640
531,China,2020-06-25,84701,4641
532,China,2020-06-26,84725,4641
533,China,2020-06-27,84743,4641
534,China,2020-06-28,84757,4641
535,China,2020-06-29,84780,4641
536,China,2020-06-30,84785,4641
537,China,2020-07-01,84816,4641
538,China,2020-07-02,84830,4641
539,China,2020-07-03,84838,4641
540,China,2020-07-04,84857,4641
541,China,2020-07-05,84871,4641
542,China,2020-07-06,84889,4641
543,China,2020-07-07,84917,4641
544,China,2020-07-08,84950,4641
545,China,2020-07-09,84992,4641
546,China,2020-07-10,84992,4641
547,China,2020-07-11,85071,4641
548,China,2020-07-12,85117,4641
549,China,2020-07-13,85117,4641
550,China,2020-07-14,85226,4642
551,China,2020-07-15,85246,4644
552,China,2020-07-16,85327,4644
553,China,2020-07-17,85402,4645
554,China,2020-07-18,85418,4646
555,China,2020-07-19,85503,4646
556,China,2020-07-20,85622,4646
557,China,2020-07-21,85708,4648
558,China,2020-07-22,85906,4648
559,China,2020-07-23,86045,4649
560,China,2020-07-24,86202,4650
561,China,2020-07-25,86381,4652
562,China,2020-07-26,86570,4652
563,China,2020-07-27,86783,4656
564,Denmark,2020-01-22,0,0
565,Denmark,2020-01-23,0,0
566,Denmark,2020-01-24,0,0
567,Denmark,2020-01-25,0,0
568,Denmark,2020-01-26,0,0
569,Denmark,2020-01-27,0,0
570,Denmark,2020-01-28,0,0
571,Denmark,2020-01-29,0,0
572,Denmark,2020-01-30,0,0
573,Denmark,2020-01-31,0,0
574,Denmark,2020-02-01,0,0
575,Denmark,2020-02-02,0,0
576,Denmark,2020-02-03,0,0
577,Denmark,2020-02-04,0,0
578,Denmark,2020-02-05,0,0
579,Denmark,2020-02-06,0,0
580,Denmark,2020-02-07,0,0
581,Denmark,2020-02-08,0,0
582,Denmark,2020-02-09,0,0
583,Denmark,2020-02-10,0,0
584,Denmark,2020-02-11,0,0
585,Denmark,2020-02-12,0,0
586,Denmark,2020-02-13,0,0
587,Denmark,2020-02-14,0,0
588,Denmark,2020-02-15,0,0
589,Denmark,2020-02-16,0,0
590,Denmark,2020-02-17,0,0
591,Denmark,2020-02-18,0,0
592,Denmark,2020-02-19,0,0
593,Denmark,2020-02-20,0,0
594,Denmark,2020-02-21,0,0
595,Denmark,2020-02-22,0,0
596,Denmark,2020-02-23,0,0
597,Denmark,2020-02-24,0,0
598,Denmark,2020-02-25,0,0
599,Denmark,2020-02-26,0,0
600,Denmark,2020-02-27,0,0
601,Denmark,2020-02-28,0,0
602,Denmark,2020-02-29,0,0
603,Denmark,2020-03-01,0,0
604,Denmark,2020-03-02,0,0
605,Denmark,2020-03-03,0,0
606,Denmark,2020-03-04,1,0
607,Denmark,2020-03-05,1,0
608,Denmark,2020-03-06,1,0
609,Denmark,2020-03-07,1,0
610,Denmark,2020-03-08,2,0
611,Denmark,2020-03-09,2,0
612,Denmark,2020-03-10,2,0
613,Denmark,2020-03-11,2,0
614,Denmark,2020-03-12,2,0
615,Denmark,2020-03-13,3,0
616,Denmark,2020-03-14,9,0
617,Denmark,2020-03-15,11,0
618,Denmark,2020-03-16,18,0
619,Denmark,2020-03-17,47,0
620,Denmark,2020-03-18,58,0
621,Denmark,2020-03-19,72,0
622,Denmark,2020-03-20,80,0
623,Denmark,2020-03-21,92,0
624,Denmark,2020-03-22,115,0
625,Denmark,2020-03-23,118,0
626,Denmark,2020-03-24,122,0
627,Denmark,2020-03-25,132,0
628,Denmark,2020-03-26,140,0
629,Denmark,2020-03-27,144,0
630,Denmark,2020-03-28,155,0
631,Denmark,2020-03-29,159,0
632,Denmark,2020-03-30,168,0
633,Denmark,2020-03-31,169,0
634,Denmark,2020-04-01,173,0
635,Denmark,2020-04-02,177,0
636,Denmark,2020-04-03,179,0
637,Denmark,2020-04-04,181,0
638,Denmark,2020-04-05,181,0
639,Denmark,2020-04-06,183,0
640,Denmark,2020-04-07,184,0
641,Denmark,2020-04-08,184,0
642,Denmark,2020-04-09,184,0
643,Denmark,2020-04-10,184,0
644,Denmark,2020-04-11,184,0
645,Denmark,2020-04-12,184,0
646,Denmark,2020-04-13,184,0
647,Denmark,2020-04-14,184,0
648,Denmark,2020-04-15,184,0
649,Denmark,2020-04-16,184,0
650,Denmark,2020-04-17,184,0
651,Denmark,2020-04-18,184,0
652,Denmark,2020-04-19,185,0
653,Denmark,2020-04-20,185,0
654,Denmark,2020-04-21,185,0
655,Denmark,2020-04-22,185,0
656,Denmark,2020-04-23,187,0
657,Denmark,2020-04-24,187,0
658,Denmark,2020-04-25,187,0
659,Denmark,2020-04-26,187,0
660,Denmark,2020-04-27,187,0
661,Denmark,2020-04-28,187,0
662,Denmark,2020-04-29,187,0
663,Denmark,2020-04-30,187,0
664,Denmark,2020-05-01,187,0
665,Denmark,2020-05-02,187,0
666,Denmark,2020-05-03,187,0
667,Denmark,2020-05-04,187,0
668,Denmark,2020-05-05,187,0
669,Denmark,2020-05-06,187,0
670,Denmark,2020-05-07,187,0
671,Denmark,2020-05-08,187,0
672,Denmark,2020-05-09,187,0
673,Denmark,2020-05-10,187,0
674,Denmark,2020-05-11,187,0
675,Denmark,2020-05-12,187,0
676,Denmark,2020-05-13,187,0
677,Denmark,2020-05-14,187,0
678,Denmark,2020-05-15,187,0
679,Denmark,2020-05-16,187,0
680,Denmark,2020-05-17,187,0
681,Denmark,2020-05-18,187,0
682,Denmark,2020-05-19,187,0
683,Denmark,2020-05-20,187,0
684,Denmark,2020-05-21,187,0
685,Denmark,2020-05-22,187,0
686,Denmark,2020-05-23,187,0
687,Denmark,2020-05-24,187,0
688,Denmark,2020-05-25,187,0
689,Denmark,2020-05-26,187,0
690,Denmark,2020-05-27,187,0
691,Denmark,2020-05-28,187,0
692,Denmark,2020-05-29,187,0
693,Denmark,2020-05-30,187,0
694,Denmark,2020-05-31,187,0
695,Denmark,2020-06-01,187,0
696,Denmark,2020-06-02,187,0
697,Denmark,2020-06-03,187,0
698,Denmark,2020-06-04,187,0
699,Denmark,2020-06-05,187,0
700,Denmark,2020-06-06,187,0
701,Denmark,2020-06-07,187,0
702,Denmark,2020-06-08,187,0
703,Denmark,2020-06-09,187,0
704,Denmark,2020-06-10,187,0
705,Denmark,2020-06-11,187,0
706,Denmark,2020-06-12,187,0
707,Denmark,2020-06-13,187,0
708,Denmark,2020-06-14,187,0
709,Denmark,2020-06-15,187,0
710,Denmark,2020-06-16,187,0
711,Denmark,2020-06-17,187,0
712,Denmark,2020-06-18,187,0
713,Denmark,2020-06-19,187,0
714,Denmark,2020-06-20,187,0
715,Denmark,2020-06-21,187,0
716,Denmark,2020-06-22,187,0
717,Denmark,2020-06-23,187,0
718,Denmark,2020-06-24,187,0
719,Denmark,2020-06-25,187,0
720,Denmark,2020-06-26,187,0
721,Denmark,2020-06-27,187,0
722,Denmark,2020-06-28,187,0
723,Denmark,2020-06-29,187,0
724,Denmark,2020-06-30,187,0
725,Denmark,2020-07-01,187,0
726,Denmark,2020-07-02,187,0
727,Denmark,2020-07-03,187,0
728,Denmark,2020-07-04,187,0
729,Denmark,2020-07-05,188,0
730,Denmark,2020-07-06,188,0
731,Denmark,2020-07-07,188,0
732,Denmark,2020-07-08,188,0
733,Denmark,2020-07-09,188,0
734,Denmark,2020-07-10,188,0
735,Denmark,2020-07-11,188,0
736,Denmark,2020-07-12,188,0
737,Denmark,2020-07-13,188,0
738,Denmark,2020-07-14,188,0
739,Denmark,2020-07-15,188,0
740,Denmark,2020-07-16,188,0
741,Denmark,2020-07-17,188,0
742,Denmark,2020-07-18,188,0
743,Denmark,2020-07-19,191,0
744,Denmark,2020-07-20,191,0
745,Denmark,2020-07-21,191,0
746,Denmark,2020-07-22,191,0
747,Denmark,2020-07-23,191,0
748,Denmark,2020-07-24,191,0
749,Denmark,2020-07-25,192,0
750,Denmark,2020-07-26,214,0
751,Denmark,2020-07-27,214,0
752,France,2020-01-22,0,0
753,France,2020-01-23,0,0
754,France,2020-01-24,0,0
755,France,2020-01-25,0,0
756,France,2020-01-26,0,0
757,France,2020-01-27,0,0
758,France,2020-01-28,0,0
759,France,2020-01-29,0,0
760,France,2020-01-30,0,0
761,France,2020-01-31,0,0
762,France,2020-02-01,0,0
763,France,2020-02-02,0,0
764,France,2020-02-03,0,0
765,France,2020-02-04,0,0
766,France,2020-02-05,0,0
767,France,2020-02-06,0,0
768,France,2020-02-07,0,0
769,France,2020-02-08,0,0
770,France,2020-02-09,0,0
771,France,2020-02-10,0,0
772,France,2020-02-11,0,0
773,France,2020-02-12,0,0
774,France,2020-02-13,0,0
775,France,2020-02-14,0,0
776,France,2020-02-15,0,0
777,France,2020-02-16,0,0
778,France,2020-02-17,0,0
779,France,2020-02-18,0,0
780,France,2020-02-19,0,0
781,France,2020-02-20,0,0
782,France,2020-02-21,0,0
783,France,2020-02-22,0,0
784,France,2020-02-23,0,0
785,France,2020-02-24,0,0
786,France,2020-02-25,0,0
787,France,2020-02-26,0,0
788,France,2020-02-27,0,0
789,France,2020-02-28,0,0
790,France,2020-02-29,0,0
791,France,2020-03-01,0,0
792,France,2020-03-02,0,0
793,France,2020-03-03,0,0
794,France,2020-03-04,3,0
795,France,2020-03-05,3,0
796,France,2020-03-06,3,0
797,France,2020-03-07,10,0
798,France,2020-03-08,10,0
799,France,2020-03-09,10,0
800,France,2020-03-10,10,0
801,France,2020-03-11,12,0
802,France,2020-03-12,12,0
803,France,2020-03-13,20,0
804,France,2020-03-14,27,0
805,France,2020-03-15,33,0
806,France,2020-03-16,50,1
807,France,2020-03-17,63,1
808,France,2020-03-18,81,1
809,France,2020-03-19,99,1
810,France,2020-03-20,146,1
811,France,2020-03-21,181,1
812,France,2020-03-22,225,2
813,France,2020-03-23,267,2
814,France,2020-03-24,318,2
815,France,2020-03-25,367,2
816,France,2020-03-26,396,2
817,France,2020-03-27,438,2
818,France,2020-03-28,530,3
819,France,2020-03-29,534,5
820,France,2020-03-30,620,6
821,France,2020-03-31,699,9
822,France,2020-04-01,760,11
823,France,2020-04-02,824,11
824,France,2020-04-03,864,13
825,France,2020-04-04,895,14
826,France,2020-04-05,934,15
827,France,2020-04-06,953,15
828,France,2020-04-07,996,15
829,France,2020-04-08,1009,18
830,France,2020-04-09,1032,18
831,France,2020-04-10,1062,18
832,France,2020-04-11,1073,19
833,France,2020-04-12,1079,19
834,France,2020-04-13,1096,19
835,France,2020-04-14,1108,19
836,France,2020-04-15,1112,21
837,France,2020-04-16,1131,21
838,France,2020-04-17,1161,22
839,France,2020-04-18,1180,22
840,France,2020-04-19,1203,26
841,France,2020-04-20,1205,27
842,France,2020-04-21,1247,33
843,France,2020-04-22,1265,33
844,France,2020-04-23,1277,33
845,France,2020-04-24,1316,34
846,France,2020-04-25,1352,34
847,France,2020-04-26,1373,34
848,France,2020-04-27,1374,34
849,France,2020-04-28,1448,34
850,France,2020-04-29,1450,34
851,France,2020-04-30,1535,34
852,France,2020-05-01,1541,34
853,France,2020-05-02,1542,34
854,France,2020-05-03,1653,36
855,France,2020-05-04,1697,36
856,France,2020-05-05,1752,39
857,France,2020-05-06,1759,40
858,France,2020-05-07,1878,41
859,France,2020-05-08,1884,41
860,France,2020-05-09,2024,42
861,France,2020-05-10,2067,42
862,France,2020-05-11,2068,42
863,France,2020-05-12,2142,43
864,France,2020-05-13,2203,45
865,France,2020-05-14,2282,47
866,France,2020-05-15,2311,47
867,France,2020-05-16,2423,49
868,France,2020-05-17,2453,49
869,France,2020-05-18,2497,49
870,France,2020-05-19,2505,49
871,France,2020-05-20,2631,51
872,France,2020-05-21,2645,51
873,France,2020-05-22,2709,51
874,France,2020-05-23,2730,51
875,France,2020-05-24,2850,53
876,France,2020-05-25,2901,53
877,France,2020-05-26,2960,53
878,France,2020-05-27,2994,53
879,France,2020-05-28,3055,54
880,France,2020-05-29,3107,54
881,France,2020-05-30,3136,54
882,France,2020-05-31,3158,54
883,France,2020-06-01,3396,57
884,France,2020-06-02,3470,57
885,France,2020-06-03,3494,57
886,France,2020-06-04,3583,58
887,France,2020-06-05,3642,58
888,France,2020-06-06,3692,58
889,France,2020-06-07,3742,58
890,France,2020-06-08,3855,59
891,France,2020-06-09,3924,62
892,France,2020-06-10,4072,62
893,France,2020-06-11,4139,62
894,France,2020-06-12,4302,62
895,France,2020-06-13,4435,62
896,France,2020-06-14,4551,64
897,France,2020-06-15,4635,64
898,France,2020-06-16,4752,66
899,France,2020-06-17,4899,66
900,France,2020-06-18,5165,66
901,France,2020-06-19,5407,66
902,France,2020-06-20,5612,68
903,France,2020-06-21,5891,69
904,France,2020-06-22,5939,71
905,France,2020-06-23,6074,71
906,France,2020-06-24,6342,73
907,France,2020-06-25,6597,75
908,France,2020-06-26,6849,76
909,France,2020-06-27,7043,77
910,France,2020-06-28,7047,77
911,France,2020-06-29,7413,80
912,France,2020-06-30,7690,83
913,France,2020-07-01,7996,84
914,France,2020-07-02,8182,84
915,France,2020-07-03,8318,84
916,France,2020-07-04,8676,84
917,France,2020-07-05,8687,83
918,France,2020-07-06,8849,87
919,France,2020-07-07,8983,89
920,France,2020-07-08,9276,90
921,France,2020-07-09,9392,93
922,France,2020-07-10,9565,95
923,France,2020-07-11,9816,98
924,France,2020-07-12,9832,98
925,France,2020-07-13,10069,101
926,France,2020-07-14,10131,103
927,France,2020-07-15,10230,105
928,France,2020-07-16,10363,106
929,France,2020-07-17,10495,106
930,France,2020-07-18,10658,109
931,France,2020-07-19,10662,109
932,France,2020-07-20,10781,111
933,France,2020-07-21,10911,112
934,France,2020-07-22,10964,112
935,France,2020-07-23,11191,113
936,France,2020-07-24,11379,114
937,France,2020-07-25,11467,114
938,France,2020-07-26,11467,114
939,France,2020-07-27,11687,116
940,Greenland,2020-01-22,0,0
941,Greenland,2020-01-23,0,0
942,Greenland,2020-01-24,0,0
943,Greenland,2020-01-25,0,0
944,Greenland,2020-01-26,0,0
945,Greenland,2020-01-27,0,0
946,Greenland,2020-01-28,0,0
947,Greenland,2020-01-29,0,0
948,Greenland,2020-01-30,0,0
949,Greenland,2020-01-31,0,0
950,Greenland,2020-02-01,0,0
951,Greenland,2020-02-02,0,0
952,Greenland,2020-02-03,0,0
953,Greenland,2020-02-04,0,0
954,Greenland,2020-02-05,0,0
955,Greenland,2020-02-06,0,0
956,Greenland,2020-02-07,0,0
957,Greenland,2020-02-08,0,0
958,Greenland,2020-02-09,0,0
959,Greenland,2020-02-10,0,0
960,Greenland,2020-02-11,0,0
961,Greenland,2020-02-12,0,0
962,Greenland,2020-02-13,0,0
963,Greenland,2020-02-14,0,0
964,Greenland,2020-02-15,0,0
965,Greenland,2020-02-16,0,0
966,Greenland,2020-02-17,0,0
967,Greenland,2020-02-18,0,0
968,Greenland,2020-02-19,0,0
969,Greenland,2020-02-20,0,0
970,Greenland,2020-02-21,0,0
971,Greenland,2020-02-22,0,0
972,Greenland,2020-02-23,0,0
973,Greenland,2020-02-24,0,0
974,Greenland,2020-02-25,0,0
975,Greenland,2020-02-26,0,0
976,Greenland,2020-02-27,0,0
977,Greenland,2020-02-28,0,0
978,Greenland,2020-02-29,0,0
979,Greenland,2020-03-01,0,0
980,Greenland,2020-03-02,0,0
981,Greenland,2020-03-03,0,0
982,Greenland,2020-03-04,0,0
983,Greenland,2020-03-05,0,0
984,Greenland,2020-03-06,0,0
985,Greenland,2020-03-07,0,0
986,Greenland,2020-03-08,0,0
987,Greenland,2020-03-09,0,0
988,Greenland,2020-03-10,0,0
989,Greenland,2020-03-11,0,0
990,Greenland,2020-03-12,0,0
991,Greenland,2020-03-13,0,0
992,Greenland,2020-03-14,0,0
993,Greenland,2020-03-15,0,0
994,Greenland,2020-03-16,1,0
995,Greenland,2020-03-17,1,0
996,Greenland,2020-03-18,1,0
997,Greenland,2020-03-19,2,0
998,Greenland,2020-03-20,2,0
999,Greenland,2020-03-21,2,0
1000,Greenland,2020-03-22,4,0
1001,Greenland,2020-03-23,4,0
1002,Greenland,2020-03-24,5,0
1003,Greenland,2020-03-25,6,0
1004,Greenland,2020-03-26,6,0
1005,Greenland,2020-03-27,10,0
1006,Greenland,2020-03-28,10,0
1007,Greenland,2020-03-29,10,0
1008,Greenland,2020-03-30,10,0
1009,Greenland,2020-03-31,10,0
1010,Greenland,2020-04-01,10,0
1011,Greenland,2020-04-02,10,0
1012,Greenland,2020-04-03,10,0
1013,Greenland,2020-04-04,11,0
1014,Greenland,2020-04-05,11,0
1015,Greenland,2020-04-06,11,0
1016,Greenland,2020-04-07,11,0
1017,Greenland,2020-04-08,11,0
1018,Greenland,2020-04-09,11,0
1019,Greenland,2020-04-10,11,0
1020,Greenland,2020-04-11,11,0
1021,Greenland,2020-04-12,11,0
1022,Greenland,2020-04-13,11,0
1023,Greenland,2020-04-14,11,0
1024,Greenland,2020-04-15,11,0
1025,Greenland,2020-04-16,11,0
1026,Greenland,2020-04-17,11,0
1027,Greenland,2020-04-18,11,0
1028,Greenland,2020-04-19,11,0
1029,Greenland,2020-04-20,11,0
1030,Greenland,2020-04-21,11,0
1031,Greenland,2020-04-22,11,0
1032,Greenland,2020-04-23,11,0
1033,Greenland,2020-04-24,11,0
1034,Greenland,2020-04-25,11,0
1035,Greenland,2020-04-26,11,0
1036,Greenland,2020-04-27,11,0
1037,Greenland,2020-04-28,11,0
1038,Greenland,2020-04-29,11,0
1039,Greenland,2020-04-30,11,0
1040,Greenland,2020-05-01,11,0
1041,Greenland,2020-05-02,11,0
1042,Greenland,2020-05-03,11,0
1043,Greenland,2020-05-04,11,0
1044,Greenland,2020-05-05,11,0
1045,Greenland,2020-05-06,11,0
1046,Greenland,2020-05-07,11,0
